imgUrl,l1,l2,grass_region,MTD ADO,MTD ADG,MoM ADO,MoM ADG
https://cf.shopee.com.br/file/sg-11134201-7rff3-m3kj30m7t68683,美术用品,画笔,巴西,0.25,11.06,,
https://cf.shopee.com.br/file/sg-11134201-7rdxx-mdgzz6kq2gv898,美术用品,画笔,巴西,0.25,9.32,2.75,7.93
https://cf.shopee.com.br/file/sg-11134201-22110-rekxpz7usfjv0b,美术用品,画笔,巴西,0.25,6.93,0.25,0.51
https://cf.shopee.com.br/file/sg-11134201-821ff-mh8t0p7qkjym9f,美术用品,颜料调色盘,巴西,6.25,31.78,0.37,0.16
https://cf.shopee.com.br/file/cn-11134207-7r98o-ln3vz8tbmufx85,美术用品,颜料调色盘,巴西,1.5,32.86,3.09,2.85
https://cf.shopee.com.br/file/cn-11134207-820l4-mmked8noeolg6a,美术用品,颜料调色盘,巴西,1.25,9.78,0.07,0.8
https://cf.shopee.com.br/file/sg-11134201-7rdwc-mdbmipk1vnk0b9,美术用品,颜料调色盘,巴西,1.25,7.85,11.5,10.43
https://cf.shopee.com.br/file/cn-11134207-7ras8-m3vvuq7o0f9m20,美术用品,颜料调色盘,巴西,1.25,11.04,2.41,2.51
https://cf.shopee.com.br/file/cn-11134207-7ras8-m77p3cct98qz8f,美术用品,颜料调色盘,巴西,1,20.3,0.58,2.06
https://cf.shopee.com.br/file/sg-11134201-8261j-mlrgr08wthxda9,美术用品,颜料调色盘,巴西,1,5.12,29,34.42
https://cf.shopee.com.br/file/cn-11134207-7ras8-m8d5jopnwp9u01,美术用品,颜料调色盘,巴西,0.75,7.64,1.14,1.14
https://cf.shopee.com.br/file/sg-11134201-82609-mjdsqjjim8036c,美术用品,颜料调色盘,巴西,0.75,4.64,,
https://cf.shopee.com.br/file/sg-11134201-822zx-mi455036tm9y14,美术用品,颜料调色盘,巴西,0.75,9.5,0.13,0.88
https://cf.shopee.com.br/file/sg-11134201-7rd5e-ludfldbqkfjj7a,美术用品,颜料调色盘,巴西,0.75,4.51,2.75,3.14
https://cf.shopee.com.br/file/sg-11134201-7rdyu-m0ct515dehm8b6,美术用品,颜料调色盘,巴西,0.75,13.17,0.41,0.3
https://cf.shopee.com.br/file/sg-11134201-8260n-ml4ji4w7n08zbd,美术用品,颜料调色盘,巴西,0.5,5.71,1.5,3.35
https://cf.shopee.com.br/file/cn-11134207-7ras8-mbz0v5i3svo977,美术用品,颜料调色盘,巴西,0.5,8.83,0.88,1.03
https://cf.shopee.com.br/file/cn-11134207-7qukw-lgor6ivlpq3g78,美术用品,颜料调色盘,巴西,0.5,6.78,-0.12,-0.46
https://cf.shopee.com.br/file/sg-11134201-7rcbz-lrbgqqh22fmb0b,美术用品,颜料调色盘,巴西,0.5,2.06,1.37,-0.19
https://cf.shopee.com.br/file/fe76fc1f865fe9d4a786d27eb3fc4c23,美术用品,颜料调色盘,巴西,0.5,16.75,6.5,7.33
https://cf.shopee.com.br/file/sg-11134201-82628-mj9jo0a50mpte2,美术用品,颜料调色盘,巴西,0.5,3.14,0.5,0.71
https://cf.shopee.com.br/file/8fc2395d2c0365fd82dbdd511222f9b1,美术用品,颜料调色盘,巴西,0.25,1.79,0.07,0.16
https://cf.shopee.com.br/file/cd6be7ef078c14b3f1b7083c851c7252,美术用品,颜料调色盘,巴西,0.25,4.42,-0.8,-0.61
https://cf.shopee.com.br/file/sg-11134201-7rd5j-lwy40femzhjae0,美术用品,颜料调色盘,巴西,0.25,6.71,6.5,8
https://cf.shopee.com.br/file/sg-11134201-7rfg4-m3g7efeorel2d4,美术用品,颜料调色盘,巴西,0.25,2.74,6.5,18.49
https://cf.shopee.com.br/file/b1a940713cedda21767e3ac00106ed88,美术用品,颜料调色盘,巴西,0.25,1.45,-0.63,-0.57
https://cf.shopee.com.br/file/cn-11134207-7qukw-lji8b6tftbq51a,美术用品,颜料调色盘,巴西,0.25,1.79,0.41,0.02
https://cf.shopee.com.br/file/e83e078b73e9b2b31367d04bb8bed68d,美术用品,颜料调色盘,巴西,0.25,13.24,-0.35,1.04
https://cf.shopee.com.br/file/e207268959e5561f826171dd108061d5,美术用品,颜料调色盘,巴西,0.25,1.49,14,16.07
https://cf.shopee.com.br/file/sg-11134201-825zs-mlrgnut4y5fk65,美术用品,颜料调色盘,巴西,0.25,1.94,2.75,4.3
https://cf.shopee.com.br/file/sg-11134201-824iw-me13za0947ie84,美术用品,颜料调色盘,巴西,0.25,1.42,0.88,0.91
https://cf.shopee.com.br/file/cn-11134207-7r98o-lukc3d5gwjwg06,美术用品,颜料调色盘,巴西,0.25,1.81,,
https://cf.shopee.com.br/file/sg-11134201-820oo-mne4mb5um5mqb9,美术用品,颜料调色盘,巴西,0.25,1.16,,
https://cf.shopee.com.br/file/cn-11134207-7r98o-ln7xxqony4m173,美术用品,颜料调色盘,巴西,0.25,1.21,1.65,1.02
https://cf.shopee.com.br/file/sg-11134201-7rdvq-m0m6f9f0tmd6ea,美术用品,颜料调色盘,巴西,0.25,1.19,0.25,-0.37
https://cf.shopee.com.br/file/sg-11134201-8260x-mm1g7q5dinep35,美术用品,颜料调色盘,巴西,0.25,1.56,,
https://cf.shopee.com.br/file/sg-11134201-7rbk0-lkm6dc9246ni13,美术用品,颜料调色盘,巴西,0.25,0.97,0.5,0.56
https://cf.shopee.com.br/file/sg-11134201-81zwu-mmy746j80lc076,美术用品,颜料调色盘,巴西,0.25,0.96,6.5,7.18
https://cf.shopee.com.br/file/sg-11134201-8260i-mlfs6v3k8k5daa,美术用品,颜料调色盘,巴西,0.25,2.81,2.75,2.61
https://cf.shopee.com.br/file/sg-11134201-7qvec-ljdqtpw9nx1pdd,美术用品,颜料调色盘,巴西,0.25,2.46,0.5,0.87
https://cf.shopee.com.br/file/sg-11134201-8261z-mj9jo19wcr2f37,美术用品,颜料调色盘,巴西,0.25,1.53,0.5,0.29
https://cf.shopee.com.br/file/74667a6cc754d154272318e6b422ed12,美术用品,颜料调色盘,巴西,0.25,1.91,6.5,4.93
https://cf.shopee.com.br/file/sg-11134201-7rd5c-lx9na076pmrq46,美术用品,颜料调色盘,巴西,0.25,2.1,6.5,2.93
https://cf.shopee.com.br/file/cn-11134207-7r98o-llx4aghtk7c24b,美术用品,颜料调色盘,巴西,0.25,2.16,-0.35,-0.01
https://cf.shopee.com.br/file/sg-11134201-820nd-mnate2re4lj8bb,美术用品,颜料调色盘,巴西,0.25,2.66,,
https://cf.shopee.com.br/file/cn-11134207-7qukw-ljcfp9c41e9m56,美术用品,颜料调色盘,巴西,0.25,0.81,4.63,2.84
https://cf.shopee.com.br/file/sg-11134201-7rbn7-lo0xk43h30mtba,美术用品,颜料调色盘,巴西,0.25,1.43,-0.06,-0.32
https://cf.shopee.com.br/file/sg-11134201-82631-mldbfppzklc2a5,美术用品,颜料调色盘,巴西,0.25,1.93,6.5,6.88
https://cf.shopee.com.br/file/sg-11134201-7rdve-m12d9eir656v6b,美术用品,颜料调色盘,巴西,0.25,5.22,0.88,1.07
https://cf.shopee.com.br/file/sg-11134201-81zwk-mmjm07d1c35y84,美术用品,颜料调色盘,巴西,0.25,4.63,,
https://cf.shopee.com.br/file/sg-11134201-7renh-m8pba6cctd05d0,美术用品,颜料调色盘,巴西,0.25,1.44,-0.58,-0.72
https://cf.shopee.com.br/file/sg-11134275-81zwo-mioilu58c6is26,美术用品,颜料调色盘,巴西,0.25,5.28,2.75,11.54
https://cf.shopee.com.br/file/sg-11134201-7ravc-may1j5qj1x8w89,美术用品,颜料调色盘,巴西,0.25,1.48,0.07,-0.02
https://cf.shopee.com.br/file/4386a01046a14db12d35233489ed4297,美术用品,颜料调色盘,巴西,0.25,7.29,6.5,24.55
https://cf.shopee.com.br/file/cn-11134207-7ras8-mam4zqmgu6f18e,美术用品,颜料调色盘,巴西,0.13,17.72,-0.25,6.05
https://cf.shopee.com.br/file/sg-11134201-8260l-mlrhyxkm15hfba,美术用品,颜料调色盘,巴西,0.08,3.35,,
https://cf.shopee.com.br/file/sg-11134201-822xk-mhw6xa6hevibaf,美术用品,素描本,巴西,1.88,24.13,2.35,1.26
https://cf.shopee.com.br/file/cn-11134207-7r98o-lnl55yfn3li38a,美术用品,素描本,巴西,0.5,9.27,1.31,1.75
https://cf.shopee.com.br/file/sg-11134201-822z1-mhvzsl6duhaa03,美术用品,素描本,巴西,0.25,2.92,-0.83,-0.84
https://cf.shopee.com.br/file/sg-11134201-8260k-mmh1dkbaa3uwb9,美术用品,素描本,巴西,0.25,14.93,,
https://cf.shopee.com.br/file/sg-11134201-82607-mm7b7we9gbnkfa,美术用品,素描本,巴西,0.25,2.52,2,5.25
https://cf.shopee.com.br/file/sg-11134301-8261z-mlvwel89d7go88,美术用品,素描本,巴西,0.25,2.57,,
https://cf.shopee.com.br/file/cn-11134207-820l4-me8arhemyakg19,美术用品,素描本,巴西,0.25,0.42,3.09,0.91
https://cf.shopee.com.br/file/sg-11134253-820n8-mnjdb33ft3410c,美术用品,素描本,巴西,0.25,3.42,,
https://cf.shopee.com.br/file/sg-11134253-820nt-mnkgiro9qf4529,美术用品,素描本,巴西,0.25,3.71,,
https://cf.shopee.com.br/file/cn-11134207-820l4-mn1a6bydb2teb1,美术用品,水彩和海报颜料,巴西,2.5,23.39,14,14.49
https://cf.shopee.com.br/file/cn-11134207-820l4-miu5rekxksug8b,美术用品,水彩和海报颜料,巴西,0.25,5.6,0.25,0.26
https://cf.shopee.com.br/file/sg-11134201-7rbnc-lob37be1z2n36c,礼品及包装,气泡膜,巴西,0.25,1.57,0.36,-0.23
https://cf.shopee.com.br/file/sg-11134201-7rdvn-md8bgadflzdg23,礼品及包装,气泡膜,巴西,0.25,1.13,0.88,0.61
https://cf.shopee.com.br/file/cn-11134207-820l4-mm5r3c9t3i841b,礼品及包装,纸箱,巴西,6,98.25,-0.48,-0.15
https://cf.shopee.com.br/file/sg-11134201-81zvk-misp6hnrjbiaf8,礼品及包装,纸箱,巴西,0.5,10.26,2.75,1.75
https://cf.shopee.com.br/file/cn-11134207-7ras8-mchq5hy1wp3494,礼品及包装,礼品袋,巴西,74.75,375.02,0.02,0.03
https://cf.shopee.com.br/file/sg-11134201-824g9-mes7irc007wj80,礼品及包装,礼品袋,巴西,28.88,574.29,0.25,0.35
https://cf.shopee.com.br/file/cn-11134207-7ras8-mcqaw32d8xds0c,礼品及包装,礼品袋,巴西,25.5,120.39,-0.41,-0.41
https://cf.shopee.com.br/file/cn-11134207-7ras8-ma846716yoqu87,礼品及包装,礼品袋,巴西,18.75,77.16,-0.34,-0.36
https://cf.shopee.com.br/file/cn-11134207-820l4-mlor8g040ohs40,礼品及包装,礼品袋,巴西,17,93.09,1.73,1.63
https://cf.shopee.com.br/file/cn-11134207-820l4-mmpk5g32x5hd7d,礼品及包装,礼品袋,巴西,13.25,66.92,1.11,1.05
https://cf.shopee.com.br/file/cn-11134207-820l4-mg4xbihip5vsc4,礼品及包装,礼品袋,巴西,12.25,308.51,-0.54,-0.49
https://cf.shopee.com.br/file/sg-11134201-822z9-mhvz06e11hjad7,礼品及包装,礼品袋,巴西,11.49,122.28,0.58,0.69
https://cf.shopee.com.br/file/sg-11134201-7rdwp-lzvoofslmcxy99,礼品及包装,礼品袋,巴西,10,76,0.15,0.45
https://cf.shopee.com.br/file/sg-11134201-7rdwj-mbxbkjqlb6fqe7,礼品及包装,礼品袋,巴西,9.33,54.52,0.47,0.71
https://cf.shopee.com.br/file/sg-11134201-7rd5r-lveaa601g5cs22,礼品及包装,礼品袋,巴西,8.92,45.94,0.05,0.12
https://cf.shopee.com.br/file/sg-11134201-8225q-mhlhg037xatk8a,礼品及包装,礼品袋,巴西,7,156.02,0.18,0.39
https://cf.shopee.com.br/file/sg-11134201-81zv7-mmk0z7s675zc8c,礼品及包装,礼品袋,巴西,5.5,126.48,-0.36,-0.2
https://cf.shopee.com.br/file/sg-11134201-81zul-mip9nllfpedf16,礼品及包装,礼品袋,巴西,4.75,19.7,-0.23,-0.33
https://cf.shopee.com.br/file/cn-11134207-820l4-miscruau5rev12,礼品及包装,礼品袋,巴西,4.63,27.33,-0.28,-0.34
https://cf.shopee.com.br/file/sg-11134201-7ra0j-mbf1ftb1f62ed5,礼品及包装,礼品袋,巴西,4.5,76.16,0.14,0.28
https://cf.shopee.com.br/file/cn-11134207-7r98o-lztudo06ok8j7f,礼品及包装,礼品袋,巴西,4.25,22.73,1.24,0.56
https://cf.shopee.com.br/file/cn-11134207-7ras8-mdva3aagsbh46d,礼品及包装,礼品袋,巴西,4,21.39,5.97,7.65
https://cf.shopee.com.br/file/cn-11134207-820l4-mnl71sbuifb8de,礼品及包装,礼品袋,巴西,3.75,16.76,5.31,3.82
https://cf.shopee.com.br/file/sg-11134201-7rdw2-ly1wilmro1om98,礼品及包装,礼品袋,巴西,3.75,43.53,2.26,3.12
https://cf.shopee.com.br/file/sg-11134201-7rauv-mar7xdiaqwls5e,礼品及包装,礼品袋,巴西,3.58,33.23,0.76,0.28
https://cf.shopee.com.br/file/cn-11134207-820l4-mnqqz3rysoaoce,礼品及包装,礼品袋,巴西,3.5,13.02,5.18,4.54
https://cf.shopee.com.br/file/cn-11134207-820l4-mnnq09yhmgw1a7,礼品及包装,礼品袋,巴西,3.5,21.77,-0.04,0.11
https://cf.shopee.com.br/file/sg-11134201-7rdw9-md9uwr3amo7438,礼品及包装,礼品袋,巴西,3.5,23.15,1.23,0.99
https://cf.shopee.com.br/file/cn-11134207-820l4-mno067roufwgac,礼品及包装,礼品袋,巴西,3.25,10.43,4.73,3.42
https://cf.shopee.com.br/file/sg-11134201-8261n-mkezmfcbwah4c3,礼品及包装,礼品袋,巴西,3,18.47,2.75,4.43
https://cf.shopee.com.br/file/cn-11134207-7ras8-m3u9bsy89e9k1d,礼品及包装,礼品袋,巴西,2.88,44.88,-0.23,-0.22
https://cf.shopee.com.br/file/cn-11134207-820l4-mg4xs4toz85k43,礼品及包装,礼品袋,巴西,2.75,67.8,-0.26,-0.2
https://cf.shopee.com.br/file/sg-11134201-82618-mj51onyrw0zlaa,礼品及包装,礼品袋,巴西,2.75,27.25,0.5,0.27
https://cf.shopee.com.br/file/cn-11134207-820l4-mlq89sggyoeb56,礼品及包装,礼品袋,巴西,2.75,24.06,0.03,-0.09
https://cf.shopee.com.br/file/sg-11134201-7rdyb-md9xvmluc14ncb,礼品及包装,礼品袋,巴西,2.75,17.15,0.79,0.7
https://cf.shopee.com.br/file/sg-11134201-7reol-m8ukajg1u5jlba,礼品及包装,礼品袋,巴西,2.75,18.51,0.94,1.08
https://cf.shopee.com.br/file/cn-11134207-820l4-mfmb1pizos9930,礼品及包装,礼品袋,巴西,2.5,22.79,0.07,0.34
https://cf.shopee.com.br/file/cn-11134207-820l4-mmbmmyq2iwoze2,礼品及包装,礼品袋,巴西,2.5,15.54,-0.2,-0.06
https://cf.shopee.com.br/file/cn-11134207-820l4-mkkej50fx0jp1d,礼品及包装,礼品袋,巴西,2.25,14.28,2.29,1.76
https://cf.shopee.com.br/file/cn-11134207-7ras8-md37ybex06n0ad,礼品及包装,礼品袋,巴西,2.25,10.01,-0.61,-0.69
https://cf.shopee.com.br/file/cn-11134207-7r98o-lu7llaia0fhv29,礼品及包装,礼品袋,巴西,2.25,14.66,0.06,0.08
https://cf.shopee.com.br/file/cn-11134207-820l4-mg4x6qnqi0b038,礼品及包装,礼品袋,巴西,2.25,64.18,-0.06,0.3
https://cf.shopee.com.br/file/cn-11134275-820l4-miswkmr13u2oa1,礼品及包装,礼品袋,巴西,2.25,14.72,1.05,1.12
https://cf.shopee.com.br/file/cn-11134207-820l4-mlq89sggyoeb56,礼品及包装,礼品袋,巴西,2.13,14.01,0,-0.21
https://cf.shopee.com.br/file/sg-11134201-824il-mel1jx4oluyrcd,礼品及包装,礼品袋,巴西,2,28.82,0.1,0.02
https://cf.shopee.com.br/file/sg-11134201-821ek-mgn5t1gm99u584,礼品及包装,礼品袋,巴西,2,38.97,0.09,0.08
https://cf.shopee.com.br/file/sg-11134201-7rdxz-lzrvjhf6hzkyfa,礼品及包装,礼品袋,巴西,2,13.04,0.88,1.08
https://cf.shopee.com.br/file/sg-11134201-8260w-mm1f5f8dq03nbd,礼品及包装,礼品袋,巴西,2,41,0.14,0.92
https://cf.shopee.com.br/file/sg-11134201-825zw-mlyrotq919mw37,礼品及包装,礼品袋,巴西,1.88,24.79,27.13,29.38
https://cf.shopee.com.br/file/sg-11134201-7rd5m-lu7p2k30ocsjd8,礼品及包装,礼品袋,巴西,1.88,14.72,1.08,1.83
https://cf.shopee.com.br/file/cn-11134207-820l4-mnnpi8mqx34830,礼品及包装,礼品袋,巴西,1.75,6.91,-0.49,-0.54
https://cf.shopee.com.br/file/sg-11134201-824ia-mes7ieaw04qo3f,礼品及包装,礼品袋,巴西,1.75,38.99,-0.45,-0.58
https://cf.shopee.com.br/file/cn-11134207-820l4-mklthu24pe6e95,礼品及包装,礼品袋,巴西,1.75,17.41,0.22,0.6
https://cf.shopee.com.br/file/sg-11134201-82618-mjtl8iufo8hzca,礼品及包装,礼品袋,巴西,1.75,32.14,0.46,0.45
https://cf.shopee.com.br/file/sg-11134201-8262u-mma98i5n33lt22,礼品及包装,礼品袋,巴西,1.75,89.52,3.38,2.23
https://cf.shopee.com.br/file/sg-11134201-8260a-mm1grsgafe9u11,礼品及包装,礼品袋,巴西,1.75,34.6,-0.34,0.08
https://cf.shopee.com.br/file/sg-11134201-8225w-mhlhfyet455252,礼品及包装,礼品袋,巴西,1.75,54.77,0.47,0.81
https://cf.shopee.com.br/file/cn-11134207-820l4-mg4z2a1cdngofd,礼品及包装,礼品袋,巴西,1.5,33.3,0.88,1.68
https://cf.shopee.com.br/file/sg-11134201-824hb-mes7ipetm3gia2,礼品及包装,礼品袋,巴西,1.5,47.82,-0.11,0.06
https://cf.shopee.com.br/file/sg-11134201-81zwd-mn5fvemz7g1w6d,礼品及包装,礼品袋,巴西,1.5,26.95,,
https://cf.shopee.com.br/file/sg-11134201-8261i-mma9ae3iptkw58,礼品及包装,礼品袋,巴西,1.5,125.14,4.29,5.3
https://cf.shopee.com.br/file/sg-11134201-8261r-mjyx587yk8w056,礼品及包装,礼品袋,巴西,1.5,40.73,0.13,0.3
https://cf.shopee.com.br/file/sg-11134201-824jb-mf4wpt8lhpfuf0,礼品及包装,礼品袋,巴西,1.25,31.13,1.08,0.89
https://cf.shopee.com.br/file/sg-11134201-81zuf-mih4nfgwfeo6fe,礼品及包装,礼品袋,巴西,1.25,40.5,-0.09,0.53
https://cf.shopee.com.br/file/cn-11134207-820l4-mkdkitwy5ceg79,礼品及包装,礼品袋,巴西,1.25,24.19,-0.75,-0.79
https://cf.shopee.com.br/file/sg-11134201-824hu-mes7ii7cn01wb1,礼品及包装,礼品袋,巴西,1.25,29.33,-0.04,0.04
https://cf.shopee.com.br/file/cn-11134207-820l4-mkhs9ve1ik8z4f,礼品及包装,礼品袋,巴西,1.25,28.11,-0.72,-0.72
https://cf.shopee.com.br/file/cn-11134207-820l4-mg4z20budibz5e,礼品及包装,礼品袋,巴西,1,27.18,-0.32,-0.04
https://cf.shopee.com.br/file/sg-11134201-8262a-ml6035v4svsx74,礼品及包装,礼品袋,巴西,1,64.69,29,47.09
https://cf.shopee.com.br/file/cn-11134275-820l4-mj1hdj4qgem952,礼品及包装,礼品袋,巴西,1,43.68,0.5,3.83
https://cf.shopee.com.br/file/sg-11134201-8262f-mjcchxhny8071a,礼品及包装,礼品袋,巴西,1,46.67,0.09,0.25
https://cf.shopee.com.br/file/sg-11134201-821e9-mgt8cdxvdgjze9,礼品及包装,礼品袋,巴西,0.75,38.01,0.73,2.23
https://cf.shopee.com.br/file/sg-11134201-82613-mm1978aafklde6,礼品及包装,礼品袋,巴西,0.5,23.47,-0.29,0.82
https://cf.shopee.com.br/file/cn-11134207-820l4-mllp9drx6wpb7c,礼品及包装,礼品袋,巴西,0.5,22.99,0.07,0.37
https://cf.shopee.com.br/file/cn-11134207-820l4-mln6urjhs0si86,礼品及包装,礼盒,巴西,63,903.43,12.9,13.96
https://cf.shopee.com.br/file/cn-11134207-7ras8-ma9oeq7r923b2e,礼品及包装,礼盒,巴西,54.88,759.81,2.4,2.54
https://cf.shopee.com.br/file/cn-11134207-7ras8-ma7uqpxv3agl1d,礼品及包装,礼盒,巴西,44,607.02,2.69,2.85
https://cf.shopee.com.br/file/cn-11134207-7ras8-mdcvsv9cgi955e,礼品及包装,礼盒,巴西,7.5,96.36,0.53,1.06
https://cf.shopee.com.br/file/cn-11134207-820l4-mln6urjhs0si86,礼品及包装,礼盒,巴西,6,80.18,2.91,3.01
https://cf.shopee.com.br/file/cn-11134207-820l4-mitz31whwcg469,礼品及包装,礼盒,巴西,5.5,40.82,0.33,0.21
https://cf.shopee.com.br/file/cn-11134207-820l4-mmzxe7u9mryg40,礼品及包装,礼盒,巴西,3.5,58.7,2.17,2.42
https://cf.shopee.com.br/file/cn-11134207-7ras8-mckhinedp8644b,礼品及包装,礼盒,巴西,3,32.4,-0.51,-0.54
https://cf.shopee.com.br/file/cn-11134207-820l4-mgrdcklcnklk76,礼品及包装,礼盒,巴西,3,24.82,-0.27,-0.41
https://cf.shopee.com.br/file/cn-11134301-7r98o-lp4i7i5qc2532d,礼品及包装,礼盒,巴西,2.75,27,0.67,0.65
https://cf.shopee.com.br/file/sg-11134201-7rdwi-lxqrzufnd2zq9f,礼品及包装,礼盒,巴西,2.25,51.43,1.18,0.93
https://cf.shopee.com.br/file/cn-11134211-7ras8-mdoghp946wjt68,礼品及包装,礼盒,巴西,1.83,14.52,0.4,0.48
https://cf.shopee.com.br/file/sg-11134201-7rblm-loaqqoj2swc011,礼品及包装,礼盒,巴西,0.88,20.04,1.02,1.01
https://cf.shopee.com.br/file/sg-11134201-7rdvi-mcbvq1bnns0p44,礼品及包装,礼盒,巴西,0.75,4.88,3.5,3.45
https://cf.shopee.com.br/file/cn-11134207-7ras8-m11cdyjl4ktm3c,礼品及包装,礼盒,巴西,0.75,2.38,4.63,4.92
https://cf.shopee.com.br/file/sg-11134201-824ji-me6q4a3tmtj43a,礼品及包装,礼盒,巴西,0.75,9.89,-0.22,0.42
https://cf.shopee.com.br/file/cn-11134207-820l4-mngyr4c04nig83,礼品及包装,礼盒,巴西,0.75,15.12,2.65,4.47
https://cf.shopee.com.br/file/sg-11134201-7rffn-m9in6doblokpd0,礼品及包装,礼盒,巴西,0.5,2.26,0.67,-0.67
https://cf.shopee.com.br/file/cn-11134207-820l4-mnfcu2avn6ki28,礼品及包装,礼盒,巴西,0.5,57.65,2.75,5.21
https://cf.shopee.com.br/file/cn-11134207-7ras8-md5wh6zory175d,礼品及包装,礼盒,巴西,0.5,5.04,-0.17,-0.51
https://cf.shopee.com.br/file/sg-11134201-81zvc-miih7g7sfpqg76,礼品及包装,礼盒,巴西,0.5,1.94,0.67,0.59
https://cf.shopee.com.br/file/sg-11134201-81zvu-miof68ru5dz678,礼品及包装,礼盒,巴西,0.5,5.03,6.5,6.89
https://cf.shopee.com.br/file/sg-11134201-8262l-ml91g6sad79eea,礼品及包装,礼盒,巴西,0.38,6.43,10.25,15.09
https://cf.shopee.com.br/file/sg-11134201-824hk-mepli1c1cute66,礼品及包装,礼盒,巴西,0.25,1.49,2.75,3.2
https://cf.shopee.com.br/file/sg-11134201-7rdw0-mbowqau1miih1a,礼品及包装,礼盒,巴西,0.25,2.34,14,25.39
https://cf.shopee.com.br/file/sg-11134201-7rdys-m0qyk6ej3syta2,礼品及包装,礼盒,巴西,0.25,2.1,6.5,14.2
https://cf.shopee.com.br/file/sg-11134201-824hw-me6q8v92qscl76,礼品及包装,礼盒,巴西,0.25,1.48,2.75,3.1
https://cf.shopee.com.br/file/sg-11134201-824gm-meg56vvzc7i8b6,礼品及包装,礼盒,巴西,0.25,2.59,0.25,0.04
https://cf.shopee.com.br/file/sg-11134201-81ztm-mn2h180imf42cd,礼品及包装,礼盒,巴西,0.25,1.93,,
https://cf.shopee.com.br/file/cn-11134275-820l4-mish97xnt34063,礼品及包装,礼盒,巴西,0.25,4.65,0.25,0.58
https://cf.shopee.com.br/file/sg-11134201-81zth-mn0lluqmllvn5b,礼品及包装,礼盒,巴西,0.25,13.07,,
https://cf.shopee.com.br/file/sg-11134201-8262m-mm6xfj133lsf65,礼品及包装,礼盒,巴西,0.25,2.58,6.5,5.37
https://cf.shopee.com.br/file/sg-11134201-7ra1v-m4o7fg7t0r9g4b,礼品及包装,礼盒,巴西,0.25,7.21,1.5,4.33
https://cf.shopee.com.br/file/cn-11134207-820l4-mi4ksovexhc8d1,礼品及包装,礼盒,巴西,0.25,12.65,2.75,6.05
https://cf.shopee.com.br/file/sg-11134201-7rced-lqvnuqxpe2qz75,礼品及包装,礼盒,巴西,0.25,2.79,0.25,0.56
https://cf.shopee.com.br/file/sg-11134201-81zwx-mn2maydg8g7afa,礼品及包装,礼盒,巴西,0.25,4.35,,
https://cf.shopee.com.br/file/sg-11134201-821f3-mh8tf0vp3qx5c6,礼品及包装,礼盒,巴西,0.25,5.4,,
https://cf.shopee.com.br/file/cn-11134207-7ras8-m1saeg4yg8bx6b,礼品及包装,礼盒,巴西,0.25,1.49,,
https://cf.shopee.com.br/file/sg-11134201-7ren4-m280jn2ns6za90,礼品及包装,礼盒,巴西,0.25,2.24,0.25,-0.6
https://cf.shopee.com.br/file/sg-11134201-7repm-m28ayk5mfr8jb2,礼品及包装,礼盒,巴西,0.25,2.39,0.18,-0.29
https://cf.shopee.com.br/file/sg-11134201-81zwc-mijz3r3vpj4248,礼品及包装,礼盒,巴西,0.25,1.87,6.5,2.94
https://cf.shopee.com.br/file/sg-11134275-81ztn-miq2pn3lik93d6,礼品及包装,礼盒,巴西,0.25,4.87,0.15,0.81
https://cf.shopee.com.br/file/sg-11134201-7rffp-m98d3j256kkpa2,礼品及包装,礼盒,巴西,0.25,1.95,,
https://cf.shopee.com.br/file/sg-11134275-81zv6-miq2pq91ni0y0a,礼品及包装,礼盒,巴西,0.25,1.97,1.5,0.73
https://cf.shopee.com.br/file/cn-11134275-820l4-mish97ubwjy8f1,礼品及包装,礼盒,巴西,0.25,2.57,0.29,0.34
https://cf.shopee.com.br/file/sg-11134201-7rd5f-lvy9wmyk1sbe17,礼品及包装,礼盒,巴西,0.25,3.42,2.75,4.62
https://cf.shopee.com.br/file/149bf7de12cab0ced9a1467ece53c525,礼品及包装,礼盒,巴西,0.25,0.76,1.5,-0.43
https://cf.shopee.com.br/file/ec7066602ba610469ec5a94955c7eca4,礼品及包装,礼盒,巴西,0.25,4.44,0.25,-0.01
https://cf.shopee.com.br/file/5e1f242b1d1db7a5012a00a389da2239,礼品及包装,礼盒,巴西,0.25,3.88,0.25,1.14
https://cf.shopee.com.br/file/sg-11134201-820nq-mnlrfq11odmw5d,礼品及包装,礼盒,巴西,0.25,5.45,,
